CustomerID,Age,Gender,AnnualIncome,SpendingScore,Purchase
1,22,Male,25000,35,1
2,45,Female,90000,80,1
3,31,Male,45000,40,0
4,27,Female,52000,65,1
5,52,Male,30000,20,0
6,41,Female,88000,78,1
7,24,Male,48000,72,1
8,36,Female,60000,55,0
9,29,Male,75000,68,1
10,50,Female,42000,30,0
11,34,Male,64000,58,1
12,26,Female,54000,62,1
13,47,Male,82000,75,1
14,39,Female,67000,50,0
15,23,Male,32000,45,1
16,55,Female,28000,15,0
17,28,Male,59000,70,1
18,44,Female,76000,66,1
19,37,Male,61000,52,0
20,31,Female,48000,48,0
21,27,Male,53000,69,1
22,42,Female,85000,77,1
23,35,Male,62000,56,0
24,49,Female,40000,33,0
25,24,Male,36000,60,1
26,33,Female,58000,64,1
27,46,Male,91000,82,1
28,38,Female,69000,54,0
29,29,Male,74000,71,1
30,51,Female,35000,25,0
